-0.16445009793697235034,-0.13705148166122693709,-0.098051975817796441226,-0.055554313815323178027,-0.017476653344805408163,0.010749530177934559644,0.027228974858663768099,0.1882382829494573806,2.174459570514279072,2.2420087116267195526,2.3454999999999976978,2.4724508588875653281,2.6075491411124334107,2.7127345212245512762,2.7344999999999983764,2.8379912883732809625,2.8916810960849317347,2.9022848839967974044,2.9055404294857170022,2.9219483176474443376,2.9502974810885689294,2.9834481981373772719,3.0147875408677515807,3.0371856955426475011
-0.16522856636667634933,-0.13870974472876748673,-0.1009304763173320546,-0.059547047192367981439,-0.021899299025563017523,0.0068903924612780057674,0.024465764126830411712,0.18986617839861272272,2.1727821840232390826,2.2430854977044081267,2.3495556118008646962,2.4782454829257956064,2.6125698067113996004,2.7089347152486977777,2.7426521946029800425,2.8387938449962542009,2.8942854494319152359,2.9012865822648681302,2.9017348143667955895,2.9179011309314839551,2.9442405855943989401,2.9779602610431430421,3.0123582622954776511,3.0387805986087892407
-0.16754847249477025639,-0.14359344095613302272,-0.10933916269029271551,-0.071107341231630608047,-0.034565811409161158185,-0.0040261367878283811292,0.016760730289646929431,0.1951308523617581725,2.1656757633348449055,2.2433761675750729658,2.3584951324874308121,2.4929517391424700357,2.6252343758824090436,2.7072777238886422957,2.7593996571443311083,2.8387715054044795338,2.8878344421745989479,2.9018887401508788315,2.9030719866204544033,2.9082597763140007885,2.9277777056923333099,2.9632240773234213016,3.0073713020684000874,3.0444169754404035722
-0.17138853007613999435,-0.1514700445194138434,-0.12266117907477723514,-0.089073193634095410021,-0.053813402019569578361,-0.020215380867619918426,0.0056798487543749994616,0.20505894924910061938,2.1479131530024773156,2.2349902784019315405,2.3629481408937729192,2.5082833442500569454,2.6401294569782245425,2.717205526675647409,2.7763574797026433494,2.8313611185038576323,2.8641740841344804913,2.8973135519320689646,2.9010114841963030585,2.9141397766444021578,2.9232700140243830234,2.9465162063522920555,3.0063108035364254356,3.0552640121774432558
-0.17679084293096242186,-0.16208078627486643963,-0.1400574021409859149,-0.11177406657698581161,-0.077306076627093628373,-0.039283012614930945539,-0.0066980017874157587662,0.22105277437689360709,2.1137267040534313267,2.2086718322302121287,2.3508959860960128019,2.5116155997630480456,2.6516349019844303037,2.7345808958917752207,2.7821172825752809032,2.8103764266702278007,2.831048220426138684,2.8903867720444877953,2.8981213177092870481,2.9333085750023402127,2.9402831732469372206,2.959295805532532686,3.0158167049794366577,3.0709859601806961393
-0.18395934815670955675,-0.17531048456890335752,-0.16065788449349882594,-0.13731378484257653061,-0.10256408310555503727,-0.058863309807794000905,-0.018343273121142859849,0.24460984014852785173,2.0595343961021552737,2.1595100483962843541,2.3159040454824357802,2.4920052398909238178,2.643059004441724813,2.7316720917136971813,2.7699717549454700993,2.7887907566438734364,2.7945549809594747437,2.9076962376313848502,2.9226296416537169698,2.9626666940409753792,2.9727088713095080053,3.0068768228658209196,3.0365697191179763514,3.0897994961598480579
-0.19344296910605196516,-0.19138789106577924759,-0.18357273176431163075,-0.16379364687324804439,-0.12752169075423785971,-0.077186518781634100295,-0.02778780291568714797,0.27711053553225245549,1.9848324890980797441,2.0897747983396257609,2.2603184785707064464,2.4478090465415807131,2.6021410929806738643,2.6886715005465910977,2.7258483592833413489,2.7466591502750263842,2.8286581334467948423,2.9555602530833740005,2.9725342917748007743,3.003420392987395271,3.0278224377834956904,3.0646631830514570183,3.0673028720834851768,3.1093815632201131649
-0.21103133361654421996,-0.20989570207240576538,-0.20409398106813378404,-0.18950148996668114698,-0.15101374714062301696,-0.093458731975808492787,-0.0345134976869222454,0.31967574455403247047,1.8912250070615610475,2.006678248939457454,2.190769034692583439,2.3860981131437641878,2.5410691904386837336,2.6303278163851047111,2.675665181335991516,2.7029932292098060032,2.8803313039209639257,3.0173152465803450006,3.0376353696035947038,3.0533216090150960831,3.091445173520419587,3.0991304849810301647,3.1274667572457821585,3.1353711405196849071
-0.23607778818721597558,-0.23434327599261442487,-0.22002059968972143,-0.21370395021444119066,-0.17302012266071586932,-0.10800423929988346716,-0.039187726679318933554,0.37306708236599978035,1.7814311854830331416,1.9190546055043307128,2.1146876813533217465,2.3157811337166229748,2.4723575553658143633,2.5683142725087138025,2.6259439451897996776,2.6633205707864102685,2.9337203459843341768,3.0733304570059889471,3.1037611546898036252,3.114727921553850809,3.132444000924070604,3.1425515206603349405,3.1657519394346715913,3.2060410740067317725
-0.26387662258252619907,-0.26087631788918369535,-0.23976475317055639946,-0.23729240346756189095,-0.19452508004937854591,-0.12215949615027868469,-0.043719072418746361686,0.43760539418231647613,1.659144535256023234,1.8354205981057711838,2.0393107469839493184,2.2444911235664384286,2.4036302074689150921,2.5084751699650000845,2.5809974238877830821,2.6313286603612033865,2.9816852450505191285,3.105360295113340996,3.1554688202020453325,3.1675671652581525173,3.1696171093896579052,3.1914835705582809133,3.235649428708044173,3.2747468327693805001
-0.29321879598849814874,-0.2895495601863289914,-0.26443174020848403405,-0.26149254454572845585,-0.21703727285127985547,-0.13795777196488129279,-0.051067515905228774709,0.51309425499390304282,1.5288344094354631153,1.7634717862210240735,1.9714173733757980322,2.1784565616797499921,2.3401414050627358243,2.4548980575289940376,2.5441990709618260702,2.6100913572478554592,3.0195299142891105504,3.1143238702116269323,3.1687333298114248592,3.2092067746509114201,3.2323793886246114937,3.2597062391827393846,3.3009608544913628947,3.3373105538812981585
-0.32429843152540854812,-0.32020979810827338019,-0.29248039061219671675,-0.28867670925783095459,-0.24201081400381443953,-0.15765139238545125555,-0.064698452378123730289,0.59874350300006484726,1.395164176028916625,1.7101192742317685713,1.917032756976911223,2.1226703871355030451,2.2857421205551551324,2.4104592520616847651,2.5178046853053799303,2.6016899316355819316,3.0436642272398448661,3.1065154055864465654,3.1802150745857731273,3.2464029740704241078,3.2884812960888551991,3.3210036969817080532,3.3581190176495470112,3.3904296280389436546
-0.35715950878997604345,-0.35279106420125683208,-0.32329429269696763338,-0.31902617577421793493,-0.27041125012350469836,-0.18310556410235173663,-0.087636999062431650276,0.69309120690785919194,1.2625794568473454049,1.6810236965979847845,1.8809356774803585033,2.0807857974533949807,2.2429713359297562825,2.3767128801310835051,2.5026102650754364909,2.6068392895668099918,3.04928708721492292,3.0895232993528951582,3.1878859325663220226,3.2769882440253890188,3.3354845654474365446,3.3724786245970799214,3.4046877416567458141,3.4316110100899659408
-0.39138443982434428792,-0.38681298080230602787,-0.35622235954250530687,-0.35143831238322104094,-0.30242855994373774031,-0.21517384989799451245,-0.12136035034383037268,0.79392246108532482651,1.1351776307536476374,1.6796490122939702339,1.8660863443953690233,2.0548652037921977254,2.2129014732632303897,2.3536647607645555524,2.4975684412647525257,2.6245570360680381405,3.0277294021381737643,3.0750541270274824868,3.191130775244710005,3.2999968923991551684,3.3723651801000222861,3.4128068177937462835,3.4391773769423630291,3.4591577497904260063
-0.42596986718718049536,-0.42121260956390504937,-0.39002871733719990388,-0.38410172679168913534,-0.3372937819777713786,-0.25327781918362723967,-0.16508003338281507233,0.89818298136380358976,1.0166835465533956562,1.7065591668810677906,1.8732311805976153973,2.0451882378575003685,2.1950145282456579032,2.3396122848631399904,2.4993595467414411182,2.6518618354664997838,2.9845395421560678706,3.0630297091661167208,3.190499973315805704,3.3155683233800643528,3.3989683323734460885,3.4416048813035242659,3.4610547271977147865,3.4721904306234767645
-0.4593931168574243995,-0.45445936989194435363,-0.42294100271014339887,-0.4147278269638981496,-0.37323654647623827341,-0.29538543700990393948,-0.21585823164881318137,0.91042374574044560021,1.0019018037283526912,1.7595122956196851405,1.9008976296044393095,2.0502654511116435998,2.1872401272004498018,2.331138021690658757,2.5018514014476798124,2.6835642208140599863,2.9307523492598339665,3.0517099174790307536,3.1877372536158503635,3.3248402429007444248,3.4157872736703476235,3.4588502186252036985,3.470856386550706052,3.4711257190916264825
-0.48982801630660832704,-0.48483417813998869184,-0.45272464524597638702,-0.44110406530717594098,-0.40753088187975894385,-0.33837509485819322608,-0.26942648505286231897,0.81932354649619532072,1.1001050835614691881,1.8342523495966029934,1.9457726969745579026,2.0670949377561380622,2.1862059954374579718,2.3233341926886725837,2.4956624037950754236,2.712835397190445974,2.8736212801312941423,3.0472029588742843842,3.1860050439687119805,3.3298275683071305586,3.4235518991424087609,3.4528013966710808802,3.4697545399884179851,3.4705433324007044504
-0.51543697667497945236,-0.51069537375185636296,-0.47699900579512882759,-0.46208768114105824854,-0.43624644242111854098,-0.37856008923281092571,-0.32114576687198831406,0.74583036947703751363,1.1868998574413081037,1.9254486256637814989,2.0032440200860865964,2.0916033999965493173,2.1877148353733222308,2.3104106203129060049,2.4694818805455236443,2.7341509148128966267,2.8208905680200935251,3.0552402794533928265,3.1898958334145621762,3.3330304353329265332,3.4223230391450276677,3.4249535436161724355,3.4642642241315142471,3.4704833898475708764
-0.53466640591503700186,-0.53057875528744435911,-0.49391468569896701535,-0.47896930301825851872,-0.45364431254017395512,-0.41210025671146532922,-0.36659255614916874677,0.69190344555844995877,1.255758166935645237,2.0273136245217391327,2.0678185282864922634,2.119192418958518509,2.1874868676331100659,2.2869367479762892081,2.4158375047618307896,2.7469214130603170076,2.7796479080555949182,3.0729231362987730058,3.2051141397511315745,3.3355166872507160392,3.3886446063231536741,3.4114706466178352784,3.4582149979790011152,3.4670271476261769195
-0.5464778288526551675,-0.54319728744871265125,-0.50297058350164824958,-0.49187216569852848513,-0.45698644544475847118,-0.43521448467871637344,-0.40117079716946979495,0.65896890192387569396,1.3003292288242143115,2.1327977463677072478,2.1329023464649949915,2.1460787374024024032,2.1826198169851895869,2.2498411569593388393,2.3367436011492555004,2.7521681082276945318,2.755288213814905518,3.0890115359431784547,3.2358744893023532185,3.321797996976039169,3.3658130338381635482,3.3936234877214248584,3.4560463883118259787,3.4619105786754147402
-0.55043292981042735157,-0.54754502163618612443,-0.50550698215847889028,-0.49687589290514083684,-0.45382357612124396562,-0.44434633303122850201,-0.41616229534117565869,0.6478937434840768006,1.3157946221105760731,2.1633301922611676282,2.1642164626710767017,2.1974673654524456978,2.1998406765628093495,2.2403979065279839844,2.2420871320004560623,2.7446915421946522784,2.7561242982909330834,3.0950221936556245872,3.278723589929605442,3.2792150897856289227,3.3751801677494670528,3.3754135816826336125,3.4575171595528413349,3.4577773070919053389
-0.5464778288526551675,-0.54319728744871265125,-0.50297058350164824958,-0.49187216569852848513,-0.45698644544475847118,-0.43521448467871637344,-0.40117079716946979495,0.65896890192387569396,1.3003292288242143115,2.1327977463677072478,2.1329023464649949915,2.1460787374024024032,2.1826198169851895869,2.2498411569593388393,2.3367436011492555004,2.7521681082276945318,2.755288213814905518,3.0890115359431784547,3.2358744893023532185,3.321797996976039169,3.3658130338381635482,3.3936234877214248584,3.4560463883118259787,3.4619105786754147402
-0.53466640591503700186,-0.53057875528744435911,-0.49391468569896701535,-0.47896930301825851872,-0.45364431254017395512,-0.41210025671146532922,-0.36659255614916874677,0.69190344555844995877,1.255758166935645237,2.0273136245217391327,2.0678185282864922634,2.119192418958518509,2.1874868676331100659,2.2869367479762892081,2.4158375047618307896,2.7469214130603170076,2.7796479080555949182,3.0729231362987730058,3.2051141397511315745,3.3355166872507160392,3.3886446063231536741,3.4114706466178352784,3.4582149979790011152,3.4670271476261769195
-0.51543697667497945236,-0.51069537375185636296,-0.47699900579512882759,-0.46208768114105824854,-0.43624644242111854098,-0.37856008923281092571,-0.32114576687198831406,0.74583036947703751363,1.1868998574413081037,1.9254486256637814989,2.0032440200860865964,2.0916033999965493173,2.1877148353733222308,2.3104106203129060049,2.4694818805455236443,2.7341509148128966267,2.8208905680200935251,3.0552402794533928265,3.1898958334145621762,3.3330304353329265332,3.4223230391450276677,3.4249535436161724355,3.4642642241315142471,3.4704833898475708764
-0.48982801630660832704,-0.48483417813998869184,-0.45272464524597638702,-0.44110406530717594098,-0.40753088187975894385,-0.33837509485819322608,-0.26942648505286231897,0.81932354649619532072,1.1001050835614691881,1.8342523495966029934,1.9457726969745579026,2.0670949377561380622,2.1862059954374579718,2.3233341926886725837,2.4956624037950754236,2.712835397190445974,2.8736212801312941423,3.0472029588742843842,3.1860050439687119805,3.3298275683071305586,3.4235518991424087609,3.4528013966710808802,3.4697545399884179851,3.4705433324007044504
-0.4593931168574243995,-0.45445936989194435363,-0.42294100271014339887,-0.4147278269638981496,-0.37323654647623827341,-0.29538543700990393948,-0.21585823164881318137,0.91042374574044560021,1.0019018037283526912,1.7595122956196851405,1.9008976296044393095,2.0502654511116435998,2.1872401272004498018,2.331138021690658757,2.5018514014476798124,2.6835642208140599863,2.9307523492598339665,3.0517099174790307536,3.1877372536158503635,3.3248402429007444248,3.4157872736703476235,3.4588502186252036985,3.470856386550706052,3.4711257190916264825
-0.42596986718718049536,-0.42121260956390504937,-0.39002871733719990388,-0.38410172679168913534,-0.3372937819777713786,-0.25327781918362723967,-0.16508003338281507233,0.89818298136380358976,1.0166835465533956562,1.7065591668810677906,1.8732311805976153973,2.0451882378575003685,2.1950145282456579032,2.3396122848631399904,2.4993595467414411182,2.6518618354664997838,2.9845395421560678706,3.0630297091661167208,3.190499973315805704,3.3155683233800643528,3.3989683323734460885,3.4416048813035242659,3.4610547271977147865,3.4721904306234767645
-0.39138443982434428792,-0.38681298080230602787,-0.35622235954250530687,-0.35143831238322104094,-0.30242855994373774031,-0.21517384989799451245,-0.12136035034383037268,0.79392246108532482651,1.1351776307536476374,1.6796490122939702339,1.8660863443953690233,2.0548652037921977254,2.2129014732632303897,2.3536647607645555524,2.4975684412647525257,2.6245570360680381405,3.0277294021381737643,3.0750541270274824868,3.191130775244710005,3.2999968923991551684,3.3723651801000222861,3.4128068177937462835,3.4391773769423630291,3.4591577497904260063
-0.35715950878997604345,-0.35279106420125683208,-0.32329429269696763338,-0.31902617577421793493,-0.27041125012350469836,-0.18310556410235173663,-0.087636999062431650276,0.69309120690785919194,1.2625794568473454049,1.6810236965979847845,1.8809356774803585033,2.0807857974533949807,2.2429713359297562825,2.3767128801310835051,2.5026102650754364909,2.6068392895668099918,3.04928708721492292,3.0895232993528951582,3.1878859325663220226,3.2769882440253890188,3.3354845654474365446,3.3724786245970799214,3.4046877416567458141,3.4316110100899659408
-0.32429843152540854812,-0.32020979810827338019,-0.29248039061219671675,-0.28867670925783095459,-0.24201081400381443953,-0.15765139238545125555,-0.064698452378123730289,0.59874350300006484726,1.395164176028916625,1.7101192742317685713,1.917032756976911223,2.1226703871355030451,2.2857421205551551324,2.4104592520616847651,2.5178046853053799303,2.6016899316355819316,3.0436642272398448661,3.1065154055864465654,3.1802150745857731273,3.2464029740704241078,3.2884812960888551991,3.3210036969817080532,3.3581190176495470112,3.3904296280389436546
-0.29321879598849814874,-0.2895495601863289914,-0.26443174020848403405,-0.26149254454572845585,-0.21703727285127985547,-0.13795777196488129279,-0.051067515905228774709,0.51309425499390304282,1.5288344094354631153,1.7634717862210240735,1.9714173733757980322,2.1784565616797499921,2.3401414050627358243,2.4548980575289940376,2.5441990709618260702,2.6100913572478554592,3.0195299142891105504,3.1143238702116269323,3.1687333298114248592,3.2092067746509114201,3.2323793886246114937,3.2597062391827393846,3.3009608544913628947,3.3373105538812981585
-0.26387662258252619907,-0.26087631788918369535,-0.23976475317055639946,-0.23729240346756189095,-0.19452508004937854591,-0.12215949615027868469,-0.043719072418746361686,0.43760539418231647613,1.659144535256023234,1.8354205981057711838,2.0393107469839493184,2.2444911235664384286,2.4036302074689150921,2.5084751699650000845,2.5809974238877830821,2.6313286603612033865,2.9816852450505191285,3.105360295113340996,3.1554688202020453325,3.1675671652581525173,3.1696171093896579052,3.1914835705582809133,3.235649428708044173,3.2747468327693805001
-0.23607778818721597558,-0.23434327599261442487,-0.22002059968972143,-0.21370395021444119066,-0.17302012266071586932,-0.10800423929988346716,-0.039187726679318933554,0.37306708236599978035,1.7814311854830331416,1.9190546055043307128,2.1146876813533217465,2.3157811337166229748,2.4723575553658143633,2.5683142725087138025,2.6259439451897996776,2.6633205707864102685,2.9337203459843341768,3.0733304570059889471,3.1037611546898036252,3.114727921553850809,3.132444000924070604,3.1425515206603349405,3.1657519394346715913,3.2060410740067317725
-0.21103133361654421996,-0.20989570207240576538,-0.20409398106813378404,-0.18950148996668114698,-0.15101374714062301696,-0.093458731975808492787,-0.0345134976869222454,0.31967574455403247047,1.8912250070615610475,2.006678248939457454,2.190769034692583439,2.3860981131437641878,2.5410691904386837336,2.6303278163851047111,2.675665181335991516,2.7029932292098060032,2.8803313039209639257,3.0173152465803450006,3.0376353696035947038,3.0533216090150960831,3.091445173520419587,3.0991304849810301647,3.1274667572457821585,3.1353711405196849071
-0.19344296910605196516,-0.19138789106577924759,-0.18357273176431163075,-0.16379364687324804439,-0.12752169075423785971,-0.077186518781634100295,-0.02778780291568714797,0.27711053553225245549,1.9848324890980797441,2.0897747983396257609,2.2603184785707064464,2.4478090465415807131,2.6021410929806738643,2.6886715005465910977,2.7258483592833413489,2.7466591502750263842,2.8286581334467948423,2.9555602530833740005,2.9725342917748007743,3.003420392987395271,3.0278224377834956904,3.0646631830514570183,3.0673028720834851768,3.1093815632201131649
-0.18395934815670955675,-0.17531048456890335752,-0.16065788449349882594,-0.13731378484257653061,-0.10256408310555503727,-0.058863309807794000905,-0.018343273121142859849,0.24460984014852785173,2.0595343961021552737,2.1595100483962843541,2.3159040454824357802,2.4920052398909238178,2.643059004441724813,2.7316720917136971813,2.7699717549454700993,2.7887907566438734364,2.7945549809594747437,2.9076962376313848502,2.9226296416537169698,2.9626666940409753792,2.9727088713095080053,3.0068768228658209196,3.0365697191179763514,3.0897994961598480579
-0.17679084293096242186,-0.16208078627486643963,-0.1400574021409859149,-0.11177406657698581161,-0.077306076627093628373,-0.039283012614930945539,-0.0066980017874157587662,0.22105277437689360709,2.1137267040534313267,2.2086718322302121287,2.3508959860960128019,2.5116155997630480456,2.6516349019844303037,2.7345808958917752207,2.7821172825752809032,2.8103764266702278007,2.831048220426138684,2.8903867720444877953,2.8981213177092870481,2.9333085750023402127,2.9402831732469372206,2.959295805532532686,3.0158167049794366577,3.0709859601806961393
-0.17138853007613999435,-0.1514700445194138434,-0.12266117907477723514,-0.089073193634095410021,-0.053813402019569578361,-0.020215380867619918426,0.0056798487543749994616,0.20505894924910061938,2.1479131530024773156,2.2349902784019315405,2.3629481408937729192,2.5082833442500569454,2.6401294569782245425,2.717205526675647409,2.7763574797026433494,2.8313611185038576323,2.8641740841344804913,2.8973135519320689646,2.9010114841963030585,2.9141397766444021578,2.9232700140243830234,2.9465162063522920555,3.0063108035364254356,3.0552640121774432558
-0.16754847249477025639,-0.14359344095613302272,-0.10933916269029271551,-0.071107341231630608047,-0.034565811409161158185,-0.0040261367878283811292,0.016760730289646929431,0.1951308523617581725,2.1656757633348449055,2.2433761675750729658,2.3584951324874308121,2.4929517391424700357,2.6252343758824090436,2.7072777238886422957,2.7593996571443311083,2.8387715054044795338,2.8878344421745989479,2.9018887401508788315,2.9030719866204544033,2.9082597763140007885,2.9277777056923333099,2.9632240773234213016,3.0073713020684000874,3.0444169754404035722
-0.16522856636667634933,-0.13870974472876748673,-0.1009304763173320546,-0.059547047192367981439,-0.021899299025563017523,0.0068903924612780057674,0.024465764126830411712,0.18986617839861272272,2.1727821840232390826,2.2430854977044081267,2.3495556118008646962,2.4782454829257956064,2.6125698067113996004,2.7089347152486977777,2.7426521946029800425,2.8387938449962542009,2.8942854494319152359,2.9012865822648681302,2.9017348143667955895,2.9179011309314839551,2.9442405855943989401,2.9779602610431430421,3.0123582622954776511,3.0387805986087892407
